Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2004,17,700300,037,5170,176,16980, , ,60548      ,2,3,12,Sandwich,63,63,14563807,0,0,0,0,0,0,0,0,0,63,63,14563807,0,0,0,0,0,0,0,0,0
2004,17,701200,167,    ,999,44100,2, ,62701      ,2,3,7,Sangamon County Unincorporated Area,4,4,518236,9,18,1442121,0,0,0,0,0,0,4,4,518236,4,8,666186,0,0,0,0,0,0
2004,17,703900,031,5180,176,16980, , ,60411      ,2,3,12,Sauk Village village,41,41,3741490,0,0,0,0,0,0,0,0,0,41,41,3741490,0,0,0,0,0,0,0,0,0
2004,17,705100,015,5190,999,99999, , ,61074      ,2,3,12,Savanna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,705700,019,5195,999,16580, , ,61874      ,2,3,0,Savoy village,35,35,4417877,3,6,315000,4,14,775384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,706300,113,5205,999,14060, , ,61770      ,2,3,12,Saybrook village,2,2,300000,0,0,0,0,0,0,0,0,0,2,2,300000,0,0,0,0,0,0,0,0,0
2004,17,706900,085,5210,999,99999, , ,610759999  ,2,3,12,Scales Mound village,2,2,259118,0,0,0,0,0,0,0,0,0,2,2,259118,0,0,0,0,0,0,0,0,0
2004,17,707500,031,5215,176,16980, , ,60193      ,2,3,12,Schaumburg village,57,57,10215833,0,0,0,3,9,440000,7,42,5625964,57,57,10215833,0,0,0,3,9,440000,7,42,5625964
2004,17,708100,031,5220,176,16980, , ,60176      ,2,3,12,Schiller Park village,2,2,178500,0,0,0,0,0,0,0,0,0,2,2,178500,0,0,0,0,0,0,0,0,0
2004,17,708400,135,5225,999,99999, , ,62049      ,2,3,0,Schram City village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,711400,131,5240,999,19340, , ,61476      ,2,3,0,Seaton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,711700,011,5245,999,99999, , ,61359      ,2,3,12,Seatonville village,2,2,145000,0,0,0,0,0,0,0,0,0,2,2,145000,0,0,0,0,0,0,0,0,0
2004,17,712000,203,5250,426,37900, , ,61771      ,2,3,0,Secor village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,714100,099,5255,999,99999, , ,61360      ,2,3,0,Seneca village,8,8,194286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,714700,055,5260,999,99999,2, ,62884      ,2,3,0,Sesser,3,3,335636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,716200,037,5265,176,16980, , ,60550      ,2,3,2,Shabbona village,5,5,1176666,0,0,0,0,0,0,0,0,0,3,3,750000,0,0,0,0,0,0,0,0,0
2004,17,716800,015,5275,999,99999, , ,61078      ,2,3,12,Shannon village,1,1,180000,0,0,0,0,0,0,0,0,0,1,1,180000,0,0,0,0,0,0,0,0,0
2004,17,718600,173,    ,999,99999, , ,62565      ,2,3,12,Shelby County Unincorporated Area,65,65,8421342,0,0,0,0,0,0,0,0,0,65,65,8421342,0,0,0,0,0,0,0,0,0
2004,17,718900,173,5290,999,99999, , ,62565      ,2,3,0,Shelbyville,3,3,191000,1,2,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,719800,075,5295,999,99999, , ,60966      ,2,3,12,Sheldon village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,720400,099,5300,999,99999,2, ,60551      ,2,3,0,Sheridan village,14,14,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,721000,167,5301,999,44100, , ,62684      ,2,3,12,Sherman village,50,50,9000000,11,22,2475000,0,0,0,0,0,0,50,50,9000000,11,22,2475000,0,0,0,0,0,0
2004,17,721300,131,5305,999,19340, , ,61281      ,2,3,8,Sherrard village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,722800,163,5310,476,41180, , ,62269      ,2,3,12,Shiloh village,208,208,27176750,2,4,259800,0,0,0,0,0,0,208,208,27176750,2,4,259800,0,0,0,0,0,0
2004,17,724300,197,5320,176,16980, , ,60431      ,2,3,12,Shorewood village,341,341,55686960,4,8,1409000,5,20,854100,4,34,1806100,341,341,55686960,4,8,1409000,5,20,854100,4,34,1806100
2004,17,725500,183,5335,999,19180, , ,61876      ,2,3,0,Sidell village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,726100,019,5340,999,16580, , ,61877      ,2,3,12,Sidney village,10,10,1375000,0,0,0,0,0,0,0,0,0,10,10,1375000,0,0,0,0,0,0,0,0,0
2004,17,726400,173,5345,999,99999, , ,624620101  ,2,3,12,Sigel town,2,2,240000,0,0,0,0,0,0,0,0,0,2,2,240000,0,0,0,0,0,0,0,0,0
2004,17,727300,161,5350,999,19340, , ,61282      ,2,3,12,Silvis,41,41,4489000,0,0,0,1,4,390000,0,0,0,41,41,4489000,0,0,0,1,4,390000,0,0,0
2004,17,728500,031,5365,176,16980, ,1,60076      ,2,3,12,Skokie village,79,79,23521000,0,0,0,0,0,0,5,251,41703337,79,79,23521000,0,0,0,0,0,0,5,251,41703337
2004,17,728800,089,5370,176,16980, , ,60118      ,2,3,11,Sleepy Hollow village,4,4,1620000,0,0,0,0,0,0,0,0,0,4,4,1620000,0,0,0,0,0,0,0,0,0
2004,17,729400,005,5375,476,41180, , ,62284      ,2,3,12,Smithboro village,15,15,1616815,0,0,0,0,0,0,0,0,0,15,15,1616815,0,0,0,0,0,0,0,0,0
2004,17,730300,163,5385,476,41180, , ,62285      ,2,3,12,Smithton village,55,55,9532000,0,0,0,0,0,0,0,0,0,55,55,9532000,0,0,0,0,0,0,0,0,0
2004,17,731500,037,5390,176,16980, , ,60552      ,2,3,12,Somonauk village,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
2004,17,732700,005,5395,476,41180,2, ,62246      ,2,3,12,Sorento village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,733000,031,5397,176,16980, , ,60010      ,2,3,12,South Barrington village,19,19,14550195,0,0,0,0,0,0,0,0,0,19,19,14550195,0,0,0,0,0,0,0,0,0
2004,17,733600,031,5405,176,16980, , ,60412      ,2,3,12,South Chicago Heights village,3,3,330000,0,0,0,0,0,0,0,0,0,3,3,330000,0,0,0,0,0,0,0,0,0
2004,17,734500,089,5410,176,16980, , ,60177      ,2,3,12,South Elgin village,43,43,9298598,0,0,0,0,0,0,0,0,0,43,43,9298598,0,0,0,0,0,0,0,0,0
2004,17,736000,031,5420,176,16980, , ,60473      ,2,3,12,South Holland village,24,24,8269900,0,0,0,0,0,0,0,0,0,24,24,8269900,0,0,0,0,0,0,0,0,0
2004,17,736900,137,5425,999,99999, , ,62650      ,2,3,12,South Jacksonville village,6,6,664500,0,0,0,0,0,0,0,0,0,6,6,664500,0,0,0,0,0,0,0,0,0
2004,17,739300,179,5430,426,37900, , ,61564      ,2,3,0,South Pekin village,19,19,1720700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,740200,119,5435,476,41180, , ,62087      ,2,3,0,South Roxana village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,741100,063,5445,176,16980, , ,60474      ,2,3,0,South Wilmington village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,741400,167,5415,999,44100, , ,62703      ,2,3,2,Southern View village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,742300,157,5455,999,99999, , ,62286      ,2,3,12,Sparta,4,4,215000,1,2,42000,1,4,140000,0,0,0,4,4,215000,1,2,42000,1,4,140000,0,0,0
2004,17,742900,167,5460,999,44100, , ,62561      ,2,3,0,Spaulding village,19,19,2498041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,743800,203,5470,426,37900, , ,61611      ,2,3,12,Spring Bay village,3,3,140000,0,0,0,0,0,0,0,0,0,3,3,140000,0,0,0,0,0,0,0,0,0
2004,17,745000,111,5485,176,16980, , ,60081      ,2,3,12,Spring Grove village,71,71,15767590,0,0,0,0,0,0,0,0,0,71,71,15767590,0,0,0,0,0,0,0,0,0
2004,17,745900,011,5490,999,99999, , ,61362      ,2,3,12,Spring Valley,14,14,2076372,0,0,0,0,0,0,0,0,0,14,14,2076372,0,0,0,0,0,0,0,0,0
2004,17,746800,167,5480,999,44100, ,1,62701      ,2,3,12,Springfield,366,366,57294579,52,104,7652392,2,8,996000,6,100,3100000,366,366,57294579,52,104,7652392,2,8,996000,6,100,3100000
2004,17,748300,091,5100,176,28100, , ,60964      ,2,3,12,St. Anne village,4,4,411757,0,0,0,0,0,0,0,0,0,4,4,411757,0,0,0,0,0,0,0,0,0
2004,17,748600,095,5105,999,99999, , ,61474      ,2,3,12,St. Augustine village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,749200,089,5110,176,16980, , ,60174      ,2,3,12,St. Charles,87,87,26433019,0,0,0,0,0,0,2,13,1400000,87,87,26433019,0,0,0,0,0,0,2,13,1400000
2004,17,749800,163,    ,476,41180,2, ,62220      ,2,3,12,St. Clair County Part Unincorporated Area,241,241,37507473,2,4,310374,0,0,0,0,0,0,241,241,37507473,2,4,310374,0,0,0,0,0,0
2004,17,750400,057,5115,999,99999, , ,61563      ,2,3,12,St. David village,2,2,200000,0,0,0,0,0,0,0,0,0,2,2,200000,0,0,0,0,0,0,0,0,0
2004,17,750700,051,5120,999,99999, , ,62458      ,2,3,12,St. Elmo,0,0,0,0,0,0,4,16,474000,0,0,0,0,0,0,0,0,0,4,16,474000,0,0,0
2004,17,751900,119,5130,476,41180, , ,62281      ,2,3,12,St. Jacob village,2,2,167000,0,0,0,0,0,0,0,0,0,2,2,167000,0,0,0,0,0,0,0,0,0
2004,17,752800,019,5140,999,16580, , ,61873      ,2,3,0,St. Joseph village,96,96,13035830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,753100,163,5145,476,41180, , ,6228       ,2,3,12,St. Libory village,9,9,1019000,0,0,0,0,0,0,0,0,0,9,9,1019000,0,0,0,0,0,0,0,0,0
2004,17,754600,155,5497,999,99999, , ,61363      ,2,3,0,Standard village,3,3,525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,755200,113,5505,999,14060, , ,61774      ,2,3,12,Stanford village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,755800,175,    ,426,37900, , ,61483      ,2,3,12,Stark County,7,7,741125,0,0,0,0,0,0,0,0,0,7,7,741125,0,0,0,0,0,0,0,0,0
2004,17,756100,117,5510,476,41180,2, ,62088      ,2,3,1,Staunton,33,33,3818700,0,0,0,0,0,0,0,0,0,2,2,279000,0,0,0,0,0,0,0,0,0
2004,17,757000,079,5122,999,99999, , ,62455      ,2,3,0,Ste. Marie village,1,1,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,757300,157,5515,999,99999, , ,62288      ,2,3,12,Steeleville village,2,2,260000,4,8,558400,0,0,0,0,0,0,2,2,260000,4,8,558400,0,0,0,0,0,0
2004,17,757900,197,5520,176,16980, , ,604751013  ,2,3,4,Steger village,16,16,2244148,0,0,0,3,9,571608,8,41,2603992,4,4,517000,0,0,0,0,0,0,0,0,0
2004,17,758200,177,    ,999,99999,2, ,61032      ,2,3,12,Stephenson County Part Unincorporated Area,61,61,10738000,0,0,0,0,0,0,0,0,0,61,61,10738000,0,0,0,0,0,0,0,0,0
2004,17,758500,195,5525,999,99999, , ,61081      ,2,3,12,Sterling,18,18,1946400,0,0,0,0,0,0,1,12,1019000,18,18,1946400,0,0,0,0,0,0,1,12,1019000
2004,17,760000,173,5535,999,99999, , ,62463      ,2,3,12,Stewardson village,3,3,176000,0,0,0,0,0,0,0,0,0,3,3,176000,0,0,0,0,0,0,0,0,0
2004,17,760600,031,5540,176,16980, , ,60402      ,2,3,12,Stickney village,4,4,609500,0,0,0,0,0,0,0,0,0,4,4,609500,0,0,0,0,0,0,0,0,0
2004,17,760900,141,5545,999,99999, , ,61084      ,2,3,12,Stillman Valley village,7,7,702145,0,0,0,0,0,0,0,0,0,7,7,702145,0,0,0,0,0,0,0,0,0
2004,17,762100,085,5550,999,99999, , ,61085      ,2,3,12,Stockton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,762400,031,5560,176,16980, , ,60165      ,2,3,12,Stone Park village,2,2,219000,0,0,0,0,0,0,0,0,0,2,2,219000,0,0,0,0,0,0,0,0,0
2004,17,763900,021,5565,999,99999, , ,62567      ,2,3,12,Stonington village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,764800,173,5575,999,99999, , ,624659999  ,2,3,12,Strasburg village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,765700,031,5585,176,16980, , ,60107      ,2,3,12,Streamwood village,173,173,26613403,0,0,0,11,37,4615866,0,0,0,173,173,26613403,0,0,0,11,37,4615866,0,0,0
2004,17,766000,099,5590,999,99999,2, ,61364      ,2,3,0,Streator,14,14,1913485,1,2,85000,0,0,0,1,10,245000,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,766900,071,5595,999,99999, , ,61480      ,2,3,12,Stronghurst village,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
2004,17,768700,089,5605,176,16980, , ,60554      ,2,3,12,Sugar Grove village,290,290,62721374,0,0,0,1,3,212500,0,0,0,290,290,62721374,0,0,0,1,3,212500,0,0,0
2004,17,769300,139,5610,999,99999, , ,61951      ,2,3,0,Sullivan,13,13,887270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,770500,163,5615,476,41180, , ,622890137  ,2,3,1,Summerfield village,2,2,144644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,771100,031,5620,176,16980, , ,60501      ,2,3,12,Summit village,10,10,2100000,5,10,1300000,3,9,830000,0,0,0,10,10,2100000,5,10,1300000,3,9,830000,0,0,0
2004,17,771400,101,5625,999,99999, , ,624661007  ,2,3,0,Sumner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,772600,091,5633,176,28100, , ,60964      ,2,3,12,Sun River Terrace village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,773800,163,5635,476,41180, , ,62226      ,2,3,12,Swansea village,194,194,45914153,2,4,600000,6,24,1152000,2,18,635000,194,194,45914153,2,4,600000,6,24,1152000,2,18,635000
2004,17,774100,037,5640,176,16980, , ,60178      ,2,3,12,Sycamore,247,247,39884062,0,0,0,17,68,4426729,2,14,940000,247,247,39884062,0,0,0,17,68,4426729,2,14,940000
2004,17,774700,197,5645,176,16980, , ,604819445  ,2,3,12,Symerton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,777400,195,5670,999,99999, , ,61283      ,2,3,12,Tampico village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,778600,021,5680,999,99999, , ,62568      ,2,3,0,Taylorville,12,12,1292306,1,2,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,779200,179,    ,426,37900, , ,61602      ,2,3,12,Tazewell County Unincorporated Area,136,136,24470083,1,2,220000,0,0,0,0,0,0,136,136,24470083,1,2,220000,0,0,0,0,0,0
2004,17,780700,049,5690,999,99999, , ,62467      ,2,3,12,Teutopolis village,9,9,1448000,0,0,0,0,0,0,0,0,0,9,9,1448000,0,0,0,0,0,0,0,0,0
2004,17,781300,075,5695,999,99999, , ,60968      ,2,3,0,Thawville village,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,781600,167,5700,999,44100, , ,62689      ,2,3,0,Thayer village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,781900,003,5705,999,99999, , ,62990      ,2,3,12,Thebes village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,782500,019,5710,999,16580, , ,61878      ,2,3,12,Thomasboro village,5,5,515000,0,0,0,0,0,0,0,0,0,5,5,515000,0,0,0,0,0,0,0,0,0
2004,17,783400,015,5720,999,99999, , ,61285      ,2,3,12,Thomson village,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2004,17,784000,031,5725,176,16980, , ,60476      ,2,3,12,Thornton village,2,2,280000,0,0,0,0,0,0,0,0,0,2,2,280000,0,0,0,0,0,0,0,0,0
2004,17,784600,183,5735,999,19180, , ,61833      ,2,3,12,Tilton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,784800,007,5737,466,40420, , ,610110056  ,2,3,12,Timberlane village,31,31,4316161,0,0,0,0,0,0,0,0,0,31,31,4316161,0,0,0,0,0,0,0,0,0
2004,17,785500,031,5745,176,16980, , ,60477      ,2,3,12,Tinley Park village,404,404,76808953,0,0,0,0,0,0,8,76,8144000,404,404,76808953,0,0,0,0,0,0,8,76,8144000
2004,17,786100,011,5750,999,99999, , ,61356      ,2,3,0,Tiskilwa village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,787300,019,5760,999,16580,2, ,61880      ,2,3,0,Tolono village,23,23,3579244,0,0,0,0,0,0,1,5,318790,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,787600,123,5765,426,37900,2, ,61369      ,2,3,0,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,788200,099,5770,999,99999, , ,61370      ,2,3,12,Tonica village,3,3,436600,0,0,0,0,0,0,0,0,0,3,3,436600,0,0,0,0,0,0,0,0,0
2004,17,789700,021,5788,999,99999, , ,62570      ,2,3,0,Tovey village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,790300,113,5790,999,14060, , ,61776      ,2,3,12,Towanda village,1,1,131000,0,0,0,0,0,0,0,0,0,1,1,131000,0,0,0,0,0,0,0,0,0
2004,17,791200,097,5797,176,16980, , ,60010      ,2,3,12,Tower Lakes village,2,2,650000,0,0,0,0,0,0,0,0,0,2,2,650000,0,0,0,0,0,0,0,0,0
2004,17,791800,179,5800,426,37900, , ,61568      ,2,3,12,Tremont village,8,8,1301494,0,0,0,0,0,0,2,18,1246536,8,8,1301494,0,0,0,0,0,0,2,18,1246536
2004,17,792100,027,5805,476,41180, , ,62293      ,2,3,12,Trenton,15,15,1851000,2,4,285000,0,0,0,0,0,0,15,15,1851000,2,4,285000,0,0,0,0,0,0
2004,17,792700,119,5810,476,41180, , ,62294      ,2,3,12,Troy,105,105,10814318,0,0,0,0,0,0,0,0,0,105,105,10814318,0,0,0,0,0,0,0,0,0
2004,17,794500,041,5820,999,99999, , ,61953      ,2,3,12,Tuscola,8,8,1352367,1,2,128000,1,4,240000,0,0,0,8,8,1352367,1,2,128000,1,4,240000,0,0,0
2004,17,795700,153,5825,999,99999, , ,62992      ,2,3,12,Ullin village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,796000,181,    ,999,99999,2, ,62952      ,2,3,12,Union County Unincorporated Area,23,23,3196614,0,0,0,0,0,0,0,0,0,23,23,3196614,0,0,0,0,0,0,0,0,0
2004,17,796600,091,5835,176,28100, , ,60969      ,2,3,12,Union Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,798100,111,5830,176,16980, , ,60180      ,2,3,12,Union village,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2004,17,799000,197,5838,176,16980, , ,60466      ,2,3,10,University Park village,17,17,1929423,0,0,0,0,0,0,1,5,221591,14,14,1610000,0,0,0,0,0,0,0,0,0
2004,17,799300,019,5845,999,16580,2,1,61801      ,2,3,12,Urbana,155,155,18124080,3,6,514050,0,0,0,6,84,3693349,155,155,18124080,3,6,514050,0,0,0,6,84,3693349
2004,17,801100,055,5850,999,99999, , ,62891      ,2,3,12,Valier village,2,2,80000,0,0,0,0,0,0,0,0,0,2,2,80000,0,0,0,0,0,0,0,0,0
2004,17,802000,133,5865,476,41180,2, ,622959999  ,2,3,0,Valmeyer village,26,26,2463119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,802600,051,5870,999,99999, , ,62471      ,2,3,0,Vandalia,7,7,1031000,1,2,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,804100,119,5890,476,41180, , ,62090      ,2,3,12,Venice,3,3,404600,0,0,0,0,0,0,0,0,0,3,3,404600,0,0,0,0,0,0,0,0,0
2004,17,805600,045,5905,999,99999, , ,61955      ,2,3,12,Vermilion village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,806800,097,5920,176,16980, , ,60061      ,2,3,12,Vernon Hills village,230,230,50615574,0,0,0,0,0,0,0,0,0,230,230,50615574,0,0,0,0,0,0,0,0,0
2004,17,807700,063,5925,176,16980, , ,60479      ,2,3,3,Verona village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,809200,095,5935,999,99999, , ,61485      ,2,3,12,Victoria village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,810100,041,5945,999,99999, , ,61956      ,2,3,11,Villa Grove,8,8,1388444,0,0,0,0,0,0,0,0,0,7,7,1273000,0,0,0,0,0,0,0,0,0
2004,17,810400,043,5950,176,16980, , ,60181      ,2,3,12,Villa Park village,17,17,3638953,0,0,0,0,0,0,0,0,0,17,17,3638953,0,0,0,0,0,0,0,0,0
2004,17,811300,131,5955,999,19340, , ,61486      ,2,3,0,Viola village,6,6,780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,812800,017,5965,999,99999, , ,62691      ,2,3,12,Virginia,2,2,120000,0,0,0,0,0,0,0,0,0,2,2,120000,0,0,0,0,0,0,0,0,0
2004,17,814900,097,5968,176,16980, , ,60083      ,2,3,9,Wadsworth village,32,32,10167132,0,0,0,0,0,0,0,0,0,20,20,6585000,0,0,0,0,0,0,0,0,0
2004,17,816700,099,    ,999,99999, , ,61350      ,2,3,12,Wallace township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,818200,011,5977,999,99999, , ,61376      ,2,3,12,Walnut village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,820000,121,5995,999,99999, , ,62801      ,2,3,12,Wamac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,820900,039,6000,999,99999, , ,61777      ,2,3,9,Wapella village,1,1,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,821500,187,    ,999,99999, , ,61462      ,2,3,12,Warren County Unincorporated Area,20,20,3046447,0,0,0,0,0,0,0,0,0,20,20,3046447,0,0,0,0,0,0,0,0,0
2004,17,822400,085,6010,999,99999, , ,61087      ,2,3,12,Warren village,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
2004,17,822700,115,6015,999,19500, , ,62573      ,2,3,12,Warrensburg village,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2004,17,823000,043,6020,176,16980, , ,60555      ,2,3,12,Warrenville,22,22,3464123,0,0,0,0,0,0,0,0,0,22,22,3464123,0,0,0,0,0,0,0,0,0
2004,17,823300,067,6025,999,99999,2, ,62379      ,2,3,12,Warsaw,1,1,30000,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
2004,17,824200,203,6030,426,37900, , ,61570      ,2,3,12,Washburn village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,824500,179,6035,426,37900, , ,615711540  ,2,3,12,Washington,160,160,29362000,0,0,0,0,0,0,3,24,1440000,160,160,29362000,0,0,0,0,0,0,3,24,1440000
2004,17,824800,189,    ,999,99999,2, ,62263      ,2,3,12,Washington County Unincorporated Area,36,36,4664128,0,0,0,0,0,0,0,0,0,36,36,4664128,0,0,0,0,0,0,0,0,0
2004,17,825100,163,6040,476,41180, , ,62204      ,2,3,0,Washington Park village,10,10,546582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,826300,095,6045,999,99999, , ,61488      ,2,3,0,Wataga village,1,1,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,826900,133,6050,476,41180, , ,62298      ,2,3,12,Waterloo,90,90,14541664,2,4,396566,0,0,0,0,0,0,90,90,14541664,2,4,396566,0,0,0,0,0,0
2004,17,827200,037,6055,176,16980, , ,53189      ,2,3,12,Waterman village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,827500,075,6060,999,99999, , ,60970      ,2,3,0,Watseka,13,13,923000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,828700,097,6070,176,16980, , ,60084      ,2,3,12,Wauconda village,254,254,52283077,0,0,0,3,12,1295778,12,60,4337856,254,254,52283077,0,0,0,3,12,1295778,12,60,4337856
2004,17,829000,097,6075,176,16980, , ,60085      ,2,3,12,Waukegan,76,76,15452862,0,0,0,0,0,0,0,0,0,76,76,15452862,0,0,0,0,0,0,0,0,0
2004,17,829900,137,6080,999,99999,2, ,62692      ,2,3,12,Waverly,1,1,129559,0,0,0,0,0,0,0,0,0,1,1,129559,0,0,0,0,0,0,0,0,0
2004,17,831400,089,6087,176,16980, , ,60184      ,2,3,12,Wayne village,15,15,9515000,0,0,0,0,0,0,0,0,0,15,15,9515000,0,0,0,0,0,0,0,0,0
2004,17,833200,075,6105,999,99999, , ,609730145  ,2,3,0,Wellington village,2,2,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,833800,123,6110,426,37900, , ,61377      ,2,3,12,Wenona,5,5,481000,0,0,0,0,0,0,0,0,0,5,5,481000,0,0,0,0,0,0,0,0,0
2004,17,835000,043,6130,176,16980, , ,60185      ,2,3,12,West Chicago,175,175,32938971,0,0,0,0,0,0,1,16,1800000,175,175,32938971,0,0,0,0,0,0,1,16,1800000
