Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9799,4320,9999,,Lima  OH MSA ,351,351,43595,20,40,3268,1,4,213,24,282,7454,268,268,32304,14,28,2567,0,0,0,24,282,7454
9799,4360,9999,,Lincoln  NE MSA ,1095,1095,129974,40,80,3653,12,46,1856,67,1015,33321,860,860,101771,27,54,2227,11,43,1768,56,713,23928
9799,4400,9999,,Little Rock-North Little Rock  AR MSA ,1921,1921,226730,31,62,2737,11,42,2278,118,1432,50485,1912,1912,226254,31,62,2737,11,42,2278,118,1432,50485
9799,4420,9999,,Longview-Marshall  TX MSA ,263,263,27399,6,12,520,0,0,0,1,208,7500,239,239,25812,6,12,520,0,0,0,1,208,7500
9799,4472,4480,,Los Angeles-Long Beach  CA PMSA ,6353,6353,1167906,145,290,30207,59,208,18161,188,2978,265261,6024,6024,1099419,130,260,27985,46,169,14770,136,2682,241850
9799,4472,5945,,Orange County  CA PMSA ,8206,8206,1558857,43,86,8368,96,312,27801,223,3657,227987,8173,8173,1552869,43,86,8368,96,312,27801,222,3649,227300
9799,4472,6780,,Riverside-San Bernardino  CA PMSA ,13871,13871,2066390,5,10,919,26,97,6740,97,1217,72277,13656,13656,2039201,2,4,346,24,91,6104,95,1207,71651
9799,4472,8735,,Ventura  CA PMSA ,2097,2097,458418,23,46,6751,49,161,20967,3,25,1602,2012,2012,439399,21,42,6124,49,161,20967,3,25,1602
9799,4520,9999,,Louisville  KY-IN MSA ,4882,4882,560500,37,74,4304,12,45,2038,86,777,26095,4378,4378,510272,31,62,3708,8,31,1588,67,647,21869
9799,4600,9999,,Lubbock  TX MSA ,662,662,69390,46,92,3761,60,232,10031,21,295,15128,470,470,52409,45,90,3651,59,229,9830,16,230,12441
9799,4640,9999,,Lynchburg  VA MSA ,1047,1047,116100,29,58,3654,9,34,2213,3,16,557,929,929,103073,16,32,2079,8,31,2213,3,16,557
9799,4680,9999,,Macon  GA MSA ,1542,1542,130777,2,4,75,15,54,1277,51,485,14362,1542,1542,130777,2,4,75,15,54,1277,51,485,14362
9799,4720,9999,,Madison  WI MSA ,1490,1490,218350,115,230,20790,78,296,21526,52,979,48731,1486,1486,218030,114,228,20699,74,284,21226,52,979,48731
9799,4800,9999,,Mansfield  OH MSA ,539,539,54133,52,104,4641,17,68,3870,9,78,3475,530,530,53554,52,104,4641,17,68,3870,9,78,3475
9799,4880,9999,,McAllen-Edinburg-Mission  TX MSA ,4132,4132,181304,76,152,3952,130,498,12699,68,471,12327,1345,1345,75963,14,28,696,37,140,3648,6,41,844
9799,4890,9999,,Medford-Ashland  OR MSA ,983,983,106388,24,48,3279,15,53,3390,2,87,3100,939,939,101561,23,46,3127,14,50,3169,2,87,3100
9799,4900,9999,,Melbourne-Titusville-Palm Bay  FL MSA ,2984,2984,329726,17,34,2526,13,48,5278,18,298,40503,2743,2743,307250,17,34,2526,13,48,5278,18,298,40503
9799,4920,9999,,Memphis  TN-AR-MS MSA ,6435,6435,794468,24,48,2391,3,10,671,139,1536,67590,5998,5998,762635,24,48,2391,3,10,671,129,1477,65046
9799,4940,9999,,Merced  CA MSA ,897,897,100210,0,0,0,1,4,124,15,180,785,897,897,100210,0,0,0,1,4,124,15,180,785
9799,4992,2680,,Fort Lauderdale  FL PMSA ,7494,7494,893264,10,20,1355,32,115,7696,324,5352,374830,7488,7488,892427,10,20,1355,32,115,7696,319,5298,372763
9799,4992,5000,,Miami  FL PMSA ,5150,5150,534954,73,146,11069,41,162,8975,184,4284,262364,5164,5164,545917,73,146,11069,41,162,8975,187,4474,312348
9799,5082,5080,,Milwaukee-Waukesha  WI PMSA ,3351,3351,512016,241,482,43484,47,185,13793,165,2411,124697,3318,3318,507673,241,482,43484,47,185,13793,165,2411,124697
9799,5082,6600,,Racine  WI PMSA ,670,670,86762,43,86,7931,8,30,2457,27,178,10169,652,652,84735,43,86,7931,7,27,2396,10,86,6988
9799,5120,9999,,Minneapolis-St. Paul  MN-WI MSA ,13640,13640,1806792,170,340,33151,165,626,50145,155,2058,162518,13458,13458,1783619,170,340,33151,151,582,48891,144,2002,161118
9799,5160,9999,,Mobile  AL MSA ,3403,3403,356728,46,92,7500,10,37,1657,64,1126,66573,3386,3386,355054,46,92,7500,10,37,1657,64,1126,66573
9799,5170,9999,,Modesto  CA MSA ,1370,1370,153718,3,6,454,0,0,0,9,66,3481,1370,1370,153718,3,6,454,0,0,0,7,56,3024
9799,5200,9999,,Monroe  LA MSA ,458,458,52224,3,6,131,6,20,435,4,68,3087,365,365,42483,1,2,35,2,6,185,4,68,3087
9799,5240,9999,,Montgomery  AL MSA ,1132,1132,94966,3,6,271,15,60,1846,1,8,300,1139,1139,95547,3,6,271,15,60,1846,1,8,300
9799,5280,9999,,Muncie  IN MSA ,267,267,33452,3,6,614,4,16,1035,0,0,0,203,203,23227,3,6,614,4,16,1035,0,0,0
9799,5330,9999,,Myrtle Beach  SC MSA ,2122,2122,195415,14,28,1832,47,183,10994,147,2187,126108,2122,2122,195415,14,28,1832,47,183,10994,147,2187,126108
9799,5345,9999,,Naples  FL MSA ,2811,2811,362363,16,32,2614,122,485,42265,204,2836,224938,2811,2811,362363,16,32,2614,122,485,42265,204,2836,224938
9799,5360,9999,,Nashville  TN MSA ,9297,9297,1017182,120,240,17270,15,58,3373,143,2798,179906,8133,8133,882566,79,158,12549,15,58,3373,80,1385,82533
9799,5520,9999,,New London-Norwich  CT-RI MSA ,817,817,79997,3,6,193,1,4,216,2,57,750,767,767,76380,3,6,193,1,4,216,1,52,600
9799,5560,9999,,New Orleans  LA MSA ,3597,3597,367366,56,112,3974,8,28,1107,24,397,16031,3394,3394,349767,52,104,3778,7,25,1048,24,397,16031
9799,5602,0875,,Bergen-Passaic  NJ PMSA ,1307,1307,211124,69,138,9321,9,30,1953,20,690,37215,1290,1290,209116,63,126,8448,6,21,1551,18,678,36306
9799,5602,1160,,Bridgeport  CT PMSA ,935,935,103179,17,34,1126,17,62,3421,4,39,1479,866,866,91901,15,30,1027,17,62,3421,4,39,1479
9799,5602,1930,,Danbury  CT PMSA ,758,758,122236,1,2,88,8,25,1176,18,100,6459,592,592,87267,1,2,88,8,25,1176,18,100,6459
9799,5602,2281,,Dutchess County  NY PMSA ,736,736,96916,3,6,456,4,12,480,10,69,3701,608,608,83122,2,4,335,0,0,0,3,26,1459
9799,5602,3640,,Jersey City  NJ PMSA ,136,136,8179,55,110,5472,4,12,454,1,444,28122,68,68,4662,30,60,3695,4,12,454,1,444,28122
9799,5602,5015,,Middlesex-Somerset-Hunterdon  NJ PMSA ,5142,5142,541695,7,14,547,18,70,4704,45,738,19186,5082,5082,533661,7,14,547,18,70,4704,42,722,18577
9799,5602,5190,,Monmouth-Ocean  NJ PMSA ,6438,6438,599036,6,12,434,1,4,244,6,213,5821,6354,6354,591911,6,12,434,1,4,244,6,213,5821
9799,5602,5380,,Nassau-Suffolk  NY PMSA ,4311,4311,573369,24,48,4540,11,42,2865,55,928,44553,3782,3782,520785,22,44,4410,11,42,2865,49,829,38308
9799,5602,5480,,New Haven-Meriden  CT PMSA ,986,986,121795,7,14,544,5,19,1589,16,312,14916,986,986,121795,7,14,544,5,19,1589,16,312,14916
9799,5602,5600,,New York  NY PMSA ,2966,2966,466579,1031,2062,124942,269,833,52503,130,5758,267764,2759,2759,418319,1025,2050,123862,258,799,50656,114,5669,263933
9799,5602,5640,,Newark  NJ PMSA ,3208,3208,368735,136,272,12404,46,152,4906,24,514,20634,3172,3172,364671,136,272,12404,46,152,4906,19,480,18619
9799,5602,5660,,Newburgh  NY-PA PMSA ,1384,1384,149352,22,44,2233,16,62,4388,8,58,3589,1357,1357,147337,22,44,2233,16,62,4388,7,48,3096
9799,5602,8040,,Stamford-Norwalk  CT PMSA ,469,469,160947,16,32,3745,13,44,4048,3,74,5443,469,469,160947,16,32,3745,13,44,4048,3,74,5443
9799,5602,8480,,Trenton  NJ PMSA ,1040,1040,105550,1,2,260,0,0,0,2,21,1348,1026,1026,103950,1,2,260,0,0,0,2,21,1348
9799,5602,8880,,Waterbury  CT PMSA ,544,544,63234,2,4,236,0,0,0,1,50,1943,472,472,53340,2,4,236,0,0,0,1,50,1943
9799,5720,9999,,Norfolk-Virginia Beach-Newport News  VA-NC MSA ,6256,6256,725358,37,74,7331,39,149,7447,83,1102,41213,6184,6184,719932,37,74,7331,39,149,7447,83,1102,41213
9799,5790,9999,,Ocala  FL MSA ,2395,2395,185089,3,6,275,14,46,1559,77,751,27063,2395,2395,185089,3,6,275,14,46,1559,77,751,27063
9799,5800,9999,,Odessa-Midland  TX MSA ,390,390,40621,2,4,470,0,0,0,0,0,0,390,390,40621,2,4,470,0,0,0,0,0,0
9799,5880,9999,,Oklahoma City  OK MSA ,3967,3967,436783,41,82,3723,2,8,427,112,1711,72237,3906,3906,431686,41,82,3723,2,8,427,112,1711,72237
9799,5920,9999,,Omaha  NE-IA MSA ,3147,3147,286027,46,92,5542,12,46,1912,88,2191,82376,2922,2922,266925,44,88,5292,12,46,1912,85,2173,81573
9799,5960,9999,,Orlando  FL MSA ,13696,13696,1421158,66,132,6695,35,132,9006,452,7431,327332,13696,13696,1421158,66,132,6695,35,132,9006,452,7431,327332
9799,5990,9999,,Owensboro  KY MSA ,365,365,21786,14,28,996,12,46,1215,6,48,1320,155,155,9921,14,28,996,12,46,1215,6,48,1320
9799,6015,9999,,Panama City  FL MSA ,932,932,63350,27,54,1654,2,8,833,46,568,22850,932,932,63350,27,54,1654,2,8,833,46,568,22850
9799,6020,9999,,Parkersburg-Marietta  WV-OH MSA ,204,204,19061,13,26,887,4,16,627,26,184,6280,135,135,10574,7,14,352,3,12,301,15,128,4442
9799,6080,9999,,Pensacola  FL MSA ,3126,3126,255543,37,74,2270,5,19,380,32,476,12504,3126,3126,255543,37,74,2270,5,19,380,32,476,12504
9799,6120,9999,,Peoria-Pekin  IL MSA ,949,949,122679,42,84,6184,3,10,635,21,206,7283,921,921,120250,42,84,6184,3,10,635,21,206,7283
9799,6162,0560,,Atlantic-Cape May  NJ PMSA ,1485,1485,126435,174,348,16326,1,4,191,10,78,9316,1460,1460,124555,174,348,16326,0,0,10,9,73,9082
9799,6162,6160,,Philadelphia  PA-NJ PMSA ,13319,13319,1363156,77,154,7935,32,115,8006,157,3105,144949,12664,12664,1296251,77,154,7935,32,115,8006,157,3105,144949
9799,6162,8760,,Vineland-Millville-Bridgeton  NJ PMSA ,362,362,24664,3,6,191,9,36,455,7,46,1650,340,340,22901,3,6,191,9,36,455,7,46,1650
9799,6162,9160,,Wilmington-Newark  DE-MD PMSA ,2618,2618,193683,2,4,150,0,0,0,24,344,6760,2567,2567,190693,2,4,150,0,0,0,16,304,6120
9799,6200,9999,,Phoenix-Mesa  AZ MSA ,32210,32210,3811883,75,150,11576,67,244,22015,877,10620,547770,32156,32156,3803858,75,150,11576,67,244,22015,877,10620,547770
9799,6240,9999,,Pine Bluff  AR MSA ,100,100,4638,10,20,405,0,0,0,1,96,1826,100,100,4638,10,20,405,0,0,0,1,96,1826
9799,6280,9999,,Pittsburgh  PA MSA ,4432,4432,551173,66,132,9580,52,194,12291,102,1306,65021,3705,3705,481092,60,120,9251,45,173,12002,81,1111,56757
9799,6320,9999,,Pittsfield  MA MSA ,97,97,11578,3,6,342,0,0,0,1,120,5750,80,80,9447,3,6,342,0,0,0,1,120,5750
9799,6340,9999,,Pocatello  ID MSA ,263,263,23778,8,16,870,20,80,3630,2,14,543,263,263,23778,8,16,870,20,80,3630,2,14,543
9799,6400,9999,,Portland  ME MSA ,1030,1030,125798,18,36,2753,8,31,754,8,43,1046,1024,1024,125426,18,36,2753,8,31,754,8,43,1046
9799,6442,6440,,Portland-Vancouver  OR-WA PMSA ,11317,11317,1457383,338,676,48364,164,611,39738,490,7100,402676,11126,11126,1435428,330,660,47031,163,608,39564,471,6952,398008
9799,6442,7080,,Salem  OR PMSA ,1737,1737,231975,63,126,8962,44,147,7990,68,561,24073,1725,1725,230601,62,124,8854,44,147,7990,68,561,24073
9799,6480,9999,,Providence-Fall River-Warwick  RI-MA MSA ,2557,2557,258810,47,94,4861,12,41,1545,8,218,9356,2385,2385,246239,31,62,3588,12,41,1545,7,213,9156
9799,6520,9999,,Provo-Orem  UT MSA ,2386,2386,271390,91,182,16924,15,58,3562,45,632,30417,2298,2298,262598,91,182,16924,15,58,3562,45,632,30417
9799,6560,9999,,Pueblo  CO MSA ,991,991,98511,34,68,5018,20,80,3158,0,0,0,991,991,98511,34,68,5018,20,80,3158,0,0,0
9799,6580,9999,,Punta Gorda  FL MSA ,1096,1096,109580,6,12,898,2,7,437,4,40,2488,1096,1096,109580,6,12,898,2,7,437,4,40,2488
9799,6640,9999,,Raleigh-Durham-Chapel Hill  NC MSA ,12107,12107,1497939,65,130,8512,15,52,3513,279,4538,175002,11456,11456,1431206,55,110,7368,13,46,3201,241,4091,159355
9799,6660,9999,,Rapid City  SD MSA ,301,301,30987,0,0,0,2,8,433,2,73,3869,295,295,30534,0,0,0,2,8,433,2,73,3869
9799,6680,9999,,Reading  PA MSA ,1534,1534,161116,16,32,1550,4,12,659,4,129,6192,1463,1463,154410,16,32,1550,4,12,659,3,124,5938
9799,6690,9999,,Redding  CA MSA ,609,609,70675,7,14,818,11,41,1845,0,0,0,609,609,70675,7,14,818,11,41,1845,0,0,0
9799,6720,9999,,Reno  NV MSA ,2800,2800,310305,7,14,811,12,43,1901,54,754,45239,2756,2756,304957,7,14,811,12,43,1901,54,754,45239
9799,6740,9999,,Richland-Kennewick-Pasco  WA MSA ,768,768,99717,1,2,183,3,11,389,10,142,6760,578,578,82394,0,0,0,3,11,389,8,114,6163
9799,6760,9999,,Richmond-Petersburg  VA MSA ,5588,5588,549041,9,18,460,41,143,1716,102,1705,53720,5585,5585,548904,9,18,460,41,143,1716,102,1705,53720
9799,6800,9999,,Roanoke  VA MSA ,786,786,64580,12,24,995,3,9,495,40,400,18879,720,720,60934,10,20,872,0,0,0,30,340,14631
9799,6820,9999,,Rochester  MN MSA ,626,626,83124,52,104,10306,37,148,12849,0,0,0,626,626,83124,52,104,10306,37,148,12849,0,0,0
9799,6840,9999,,Rochester  NY MSA ,2192,2192,280141,16,32,1319,24,91,5718,39,679,32677,1976,1976,252788,13,26,935,22,84,5268,35,547,30175
9799,6880,9999,,Rockford  IL MSA ,1468,1468,124787,25,50,2647,55,217,8791,33,342,11805,1404,1404,120040,23,46,2445,51,203,8247,31,332,11421
9799,6895,9999,,Rocky Mount  NC MSA ,454,454,37421,27,54,2402,3,12,755,12,202,4983,444,444,36784,27,54,2402,3,12,755,12,202,4983
9799,6922,6920,,Sacramento  CA PMSA ,7847,7847,1160133,8,16,1090,4,14,885,116,1204,68958,7847,7847,1160133,8,16,1090,4,14,885,116,1204,68958
9799,6922,9270,,Yolo  CA PMSA ,717,717,109352,3,6,359,0,0,0,0,0,0,717,717,109352,3,6,359,0,0,0,0,0,0
9799,6960,9999,,Saginaw-Bay City-Midland  MI MSA ,995,995,118870,43,86,7896,15,58,2904,14,218,9729,856,856,107477,43,86,7896,15,58,2904,14,218,9729
9799,6980,9999,,St. Cloud  MN MSA ,778,778,69791,2,4,345,12,45,1867,23,347,14243,592,592,54979,2,4,345,9,36,1867,9,116,5690
9799,7000,9999,,St. Joseph  MO MSA ,150,150,17889,23,46,2690,5,16,926,7,46,1328,121,121,14646,18,36,2318,2,6,400,5,30,948
9799,7040,9999,,St. Louis  MO-IL MSA ,9346,9346,1087002,192,384,26523,72,259,19029,65,1095,50368,9199,9199,1067283,189,378,26108,70,253,18740,61,1075,49901
9799,7120,9999,,Salinas  CA MSA ,1334,1334,218956,8,16,1755,10,36,4074,35,299,22221,1321,1321,217490,8,16,1755,10,36,4074,35,299,22221
9799,7160,9999,,Salt Lake City-Ogden  UT MSA ,7854,7854,879321,117,234,21175,81,311,19153,154,2165,103375,7678,7678,865459,117,234,21175,81,311,19153,154,2165,103375
9799,7200,9999,,San Angelo  TX MSA ,192,192,17082,6,12,575,6,24,878,5,100,3914,192,192,17082,6,12,575,6,24,878,5,100,3914
9799,7240,9999,,San Antonio  TX MSA ,6747,6747,522479,30,60,2430,17,67,2746,155,2133,54670,6742,6742,521039,30,60,2430,17,67,2746,155,2133,54670
9799,7320,9999,,San Diego  CA MSA ,8236,8236,1475878,74,148,19548,114,370,32814,163,2385,183143,8236,8236,1475878,74,148,19548,114,370,32814,163,2385,183143
9799,7362,5775,,Oakland  CA PMSA ,7190,7190,1431739,36,72,7897,78,291,23183,111,2170,181949,7160,7160,1425238,36,72,7897,78,291,23183,108,2152,180316
9799,7362,7360,,San Francisco  CA PMSA ,1568,1568,373224,59,118,10587,34,117,9794,77,2111,140338,1519,1519,347623,59,118,10587,34,117,9794,77,2111,140338
9799,7362,7400,,San Jose  CA PMSA ,4257,4257,772533,42,84,8836,32,103,9869,173,3866,271330,4244,4244,770619,42,84,8836,32,103,9869,168,3786,264243
9799,7362,7485,,Santa Cruz-Watsonville  CA PMSA ,517,517,97406,16,32,3323,15,52,5467,16,132,11658,517,517,97406,16,32,3323,15,52,5467,16,132,11658
9799,7362,7500,,Santa Rosa  CA PMSA ,1785,1785,255529,13,26,2057,6,20,1363,8,130,7147,1785,1785,255529,13,26,2057,6,20,1363,8,130,7147
9799,7362,8720,,Vallejo-Fairfield-Napa  CA PMSA ,1801,1801,294886,0,0,0,8,27,3146,11,59,6875,1801,1801,294886,0,0,0,8,27,3146,11,59,6875
9799,7460,9999,,San Luis Obispo-Atascadero-Paso Robles  CA MSA ,1212,1212,170085,4,8,375,1,4,232,12,62,1597,1162,1162,164064,4,8,375,1,4,232,11,55,1328
9799,7480,9999,,Santa Barbara-Santa Maria-Lompoc  CA MSA ,544,544,102551,12,24,2511,11,34,3416,21,279,21566,525,525,100095,12,24,2511,11,34,3416,21,279,21566
9799,7490,9999,,Santa Fe  NM MSA ,371,371,34050,0,0,0,0,0,0,27,189,8843,371,371,34050,0,0,0,0,0,0,27,189,8843
9799,7510,9999,,Sarasota-Bradenton  FL MSA ,4457,4457,503347,37,74,4604,19,73,5272,88,1675,113829,4260,4260,480852,37,74,4604,18,70,4938,88,1675,113829
9799,7520,9999,,Savannah  GA MSA ,1575,1575,158399,30,60,4788,6,18,1207,5,33,1238,1494,1494,151301,26,52,4317,5,15,1163,2,16,447
9799,7560,9999,,Scranton--Wilkes-Barre--Hazleton  PA MSA ,1289,1289,119044,14,28,1406,14,53,2605,15,127,6893,1055,1055,99284,9,18,1030,14,53,2605,14,106,6310
9799,7602,1150,,Bremerton  WA PMSA ,975,975,104873,18,36,2494,1,3,169,0,0,0,947,947,99467,18,36,2494,1,3,169,0,0,0
9799,7602,5910,,Olympia  WA PMSA ,1298,1298,144293,29,58,5314,6,22,1435,2,12,734,1298,1298,144293,29,58,5314,6,22,1435,2,12,734
9799,7602,7600,,Seattle-Bellevue-Everett  WA PMSA ,10222,10222,1448194,379,758,66507,188,668,63164,531,6369,464743,8974,8974,1313198,355,710,63750,178,635,58675,478,6076,443476
9799,7602,8200,,Tacoma  WA PMSA ,3931,3931,417211,159,318,25243,25,88,6454,39,589,32824,3755,3755,397811,157,314,24878,18,65,4513,39,589,32824
9799,7610,9999,,Sharon  PA MSA ,309,309,29395,1,2,133,1,4,328,0,0,0,303,303,29006,1,2,133,1,4,328,0,0,0
9799,7620,9999,,Sheboygan  WI MSA ,377,377,47333,32,64,5573,2,8,602,8,116,6065,364,364,45935,30,60,5353,2,8,602,6,94,5396
9799,7640,9999,,Sherman-Denison  TX MSA ,134,134,15458,10,20,935,0,0,0,28,452,10750,134,134,15458,10,20,935,0,0,0,28,452,10750
9799,7680,9999,,Shreveport-Bossier City  LA MSA ,847,847,101581,0,0,0,1,4,150,0,0,0,828,828,99832,0,0,0,1,4,150,0,0,0
9799,7720,9999,,Sioux City  IA-NE MSA ,237,237,23071,8,16,1093,1,4,0,16,357,12871,219,219,21881,8,16,1093,0,0,0,16,357,12871
9799,7760,9999,,Sioux Falls  SD MSA ,1138,1138,93989,13,26,2480,11,42,2270,7,150,6695,1120,1120,92266,13,26,2480,10,38,2110,7,150,6695
9799,7800,9999,,South Bend  IN MSA ,964,964,125994,4,8,586,0,0,0,7,197,7439,964,964,125994,4,8,586,0,0,0,7,197,7439
9799,7840,9999,,Spokane  WA MSA ,1335,1335,150386,26,52,3852,1,3,271,39,488,21136,1335,1335,150386,26,52,3852,1,3,271,39,488,21136
9799,7880,9999,,Springfield  IL MSA ,812,812,82511,52,104,8071,1,4,75,2,13,580,723,723,76139,51,102,7953,0,0,0,1,8,230
9799,7920,9999,,Springfield  MO MSA ,1942,1942,146841,69,138,5605,17,64,2125,21,315,5879,1842,1842,141139,67,134,5489,17,64,2125,21,315,5879
9799,8000,9999,,Springfield  MA MSA ,874,874,110842,24,48,2708,24,79,4576,6,41,4505,829,829,105368,24,48,2708,24,79,4576,6,41,4505
9799,8050,9999,,State College  PA MSA ,527,527,53978,2,4,225,1,4,185,6,144,10984,422,422,41858,2,4,225,1,4,185,6,144,10984
9799,8080,9999,,Steubenville-Weirton  OH-WV MSA ,95,95,10173,3,6,244,2,8,230,0,0,0,85,85,9074,3,6,244,2,8,230,0,0,0
9799,8120,9999,,Stockton-Lodi  CA MSA ,2229,2229,257258,3,6,437,7,28,2130,13,275,12646,2229,2229,257258,3,6,437,7,28,2130,13,275,12646
9799,8140,9999,,Sumter  SC MSA ,319,319,23451,17,34,1381,0,0,0,0,0,0,319,319,23451,17,34,1381,0,0,0,0,0,0
9799,8160,9999,,Syracuse  NY MSA ,1038,1038,98324,8,16,916,4,13,1014,3,60,2731,807,807,77939,6,12,691,3,10,1014,3,60,2731
9799,8240,9999,,Tallahassee  FL MSA ,930,930,94352,32,64,3001,2,8,414,46,741,28104,930,930,94352,32,64,3001,2,8,414,46,741,28104
9799,8280,9999,,Tampa-St. Petersburg-Clearwater  FL MSA ,10745,10745,1073872,98,196,14268,92,332,21073,293,5713,308661,10728,10728,1071770,98,196,14268,91,329,20921,291,5700,308115
9799,8320,9999,,Terre Haute  IN MSA ,386,386,39494,15,30,1418,0,0,0,3,26,1077,343,343,35918,15,30,1418,0,0,0,3,26,1077
9799,8360,9999,,Texarkana  TX-Texarkana  AR MSA ,170,170,11657,2,4,175,1,4,137,0,0,0,166,166,11417,2,4,175,1,4,137,0,0,0
9799,8400,9999,,Toledo  OH MSA ,1475,1475,180450,45,90,6702,25,96,6798,32,302,12449,1461,1461,178595,45,90,6702,25,96,6798,32,302,12449
9799,8440,9999,,Topeka  KS MSA ,488,488,60951,68,136,9669,2,6,351,3,41,1175,488,488,60951,68,136,9669,2,6,351,3,41,1175
9799,8520,9999,,Tucson  AZ MSA ,5577,5577,645025,28,56,2710,18,65,3215,96,1104,56079,4646,4646,548332,28,56,2710,18,65,3215,96,1104,56079
9799,8560,9999,,Tulsa  OK MSA ,2890,2890,311535,31,62,3631,7,28,1753,21,261,11938,2836,2836,306720,31,62,3631,7,28,1753,21,261,11938
9799,8600,9999,,Tuscaloosa  AL MSA ,549,549,37128,0,0,0,0,0,0,28,366,11029,549,549,37128,0,0,0,0,0,0,28,366,11029
9799,8640,9999,,Tyler  TX MSA ,414,414,56027,8,16,344,0,0,0,3,123,5464,334,334,49782,8,16,344,0,0,0,3,123,5464
9799,8680,9999,,Utica-Rome  NY MSA ,324,324,29352,1,2,160,1,3,100,3,38,2080,235,235,22354,1,2,160,0,0,0,1,8,463
9799,8750,9999,,Victoria  TX MSA ,189,189,14821,0,0,0,0,0,0,12,160,4314,189,189,14821,0,0,0,0,0,0,12,160,4314
9799,8780,9999,,Visalia-Tulare-Porterville  CA MSA ,1198,1198,112488,22,44,2443,16,61,3110,5,40,1413,1170,1170,110473,22,44,2443,15,58,2974,5,40,1413
9799,8800,9999,,Waco  TX MSA ,351,351,35529,41,82,4542,2,6,241,2,177,8404,336,336,33564,36,72,4090,0,0,0,1,172,8000
9799,8872,0720,,Baltimore  MD PMSA ,8581,8581,856229,6,12,611,6,24,1549,168,2021,91467,8474,8474,849837,6,12,611,6,24,1549,156,1945,89132
9799,8872,3180,,Hagerstown  MD PMSA ,589,589,56556,6,12,422,0,0,0,0,0,0,586,586,56310,6,12,422,0,0,0,0,0,0
9799,8872,8840,,Washington  DC-MD-VA-WV PMSA ,23654,23654,2517828,50,100,8255,55,182,11205,415,6907,336034,23316,23316,2484046,50,100,8255,55,182,11205,415,6907,336034
9799,8920,9999,,Waterloo-Cedar Falls  IA MSA ,150,150,17883,3,6,416,0,0,0,6,70,2678,147,147,17714,3,6,416,0,0,0,6,70,2678
9799,8940,9999,,Wausau  WI MSA ,646,646,70421,26,52,3315,1,3,160,3,40,1453,601,601,65898,25,50,3195,1,3,160,3,40,1453
9799,8960,9999,,West Palm Beach-Boca Raton  FL MSA ,6190,6190,810564,53,106,12044,106,419,26812,128,2269,134560,6168,6168,809329,53,106,12044,106,419,26812,128,2269,134560
9799,9000,9999,,Wheeling  WV-OH MSA ,63,63,8188,0,0,0,11,44,1892,13,68,3354,57,57,7762,0,0,0,11,44,1892,1,8,380
9799,9040,9999,,Wichita  KS MSA ,2828,2828,282266,80,160,12815,14,51,2410,33,513,17230,2620,2620,265753,78,156,12695,14,51,2410,33,513,17230
9799,9080,9999,,Wichita Falls  TX MSA ,202,202,21406,0,0,0,2,8,250,0,0,0,202,202,21406,0,0,0,2,8,250,0,0,0
9799,9140,9999,,Williamsport  PA MSA ,251,251,26809,1,2,45,5,19,1160,7,94,4021,172,172,19025,1,2,45,0,0,0,1,35,1245
9799,9200,9999,,Wilmington  NC MSA ,3887,3887,323411,21,42,3499,12,48,2851,108,1568,56381,3773,3773,313431,21,42,3499,12,48,2851,108,1568,56381
9799,9260,9999,,Yakima  WA MSA ,406,406,45652,38,76,4177,8,31,1182,11,151,5458,404,404,45469,32,64,3357,8,31,1182,11,151,5458
9799,9280,9999,,York  PA MSA ,1619,1619,165567,49,98,5878,21,83,3838,16,120,6016,1489,1489,151527,46,92,5566,21,83,3838,16,120,6016
9799,9320,9999,,Youngstown-Warren  OH MSA ,1118,1118,131505,115,230,15803,41,161,10992,14,86,3579,1088,1088,128696,114,228,15653,41,161,10992,14,86,3579
9799,9340,9999,,Yuba City  CA MSA ,345,345,37057,1,2,17,0,0,0,3,28,1111,345,345,37057,1,2,17,0,0,0,3,28,1111
9799,9360,9999,,Yuma  AZ MSA ,959,959,66011,0,0,0,2,6,223,10,92,4566,959,959,66011,0,0,0,2,6,223,10,92,4566
9799,1122,9999,,Boston-Worcester-Lawrence  MA-NH-ME-CT CMSA ,14192,14192,1847543,191,382,27233,71,261,21612,90,1543,98981,12589,12589,1649822,183,366,26166,71,261,21612,70,1430,92265
9799,1602,9999,,Chicago-Gary-Kenosha  IL-IN-WI CMSA ,25382,25382,3557260,451,902,77213,511,1852,134008,548,7242,465658,24844,24844,3479283,437,874,75530,497,1807,131442,522,6852,441015
9799,1642,9999,,Cincinnati-Hamilton  OH-KY-IN CMSA ,8639,8639,959854,149,298,16985,144,552,29511,262,2534,100669,8205,8205,921335,134,268,15474,136,528,28222,230,2354,94578
9799,1692,9999,,Cleveland-Akron  OH CMSA ,8080,8080,1290338,174,348,28213,110,386,29292,155,1749,74377,7872,7872,1259576,172,344,27898,101,359,27177,151,1717,73247
9799,1922,9999,,Dallas-Fort Worth  TX CMSA ,26561,26561,3697810,76,152,8371,75,295,15887,820,17281,766020,25538,25538,3519352,71,142,7859,74,292,15827,815,17247,765157
9799,2082,9999,,Denver-Boulder-Greeley  CO CMSA ,17552,17552,2212005,168,336,28579,66,238,16468,456,6648,315886,17216,17216,2174939,168,336,28579,66,238,16468,453,6632,315100
