Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8699,3740,9999, ,KANKAKEE IL MSA . . . . . . . . .,130,130,7894,1,2,40,1,4,140,1,9,270,113,113,7084,1,2,40,1,4,140,0,0,0
8699,3760,9999, ,KANSAS CITY MO-KS MSA . . . . . .,8591,8591,649905,609,1218,52274,272,1051,30673,469,7459,206561,8500,8500,644644,607,1214,52139,269,1042,30348,463,7329,203966
8699,3810,9999, ,KILLEEN-TEMPLE TX MSA . . . . . .,1595,1595,86161,106,212,5786,22,88,2330,8,87,1324,1595,1595,86161,106,212,5786,22,88,2330,8,87,1324
8699,3840,9999, ,KNOXVILLE TN MSA. . . . . . . . .,2192,2192,115215,43,86,2249,43,168,3674,48,481,10799,2185,2185,114826,43,86,2249,43,168,3674,48,481,10799
8699,3850,9999, ,KOKOMO IN MSA . . . . . . . . . .,208,208,15434,11,22,1323,2,6,498,16,122,2465,204,204,15260,11,22,1323,2,6,498,16,122,2465
8699,3870,9999, ,LA CROSSE WI MSA. . . . . . . . .,161,161,11520,28,56,2030,13,49,1289,11,132,3143,160,160,11481,28,56,2030,13,49,1289,11,132,3143
8699,3880,9999, ,LAFAYETTE LA MSA. . . . . . . . .,403,403,23011,1,2,42,2,8,170,6,32,766,373,373,21903,1,2,42,2,8,170,6,32,766
8699,3920,9999, ,LAFAYETTE-WEST LAFAYETTE IN MSA .,330,330,21339,5,10,504,1,4,137,18,288,7844,330,330,21339,5,10,504,1,4,137,18,288,7844
8699,3960,9999, ,LAKE CHARLES LA MSA . . . . . . .,346,346,18029,12,24,899,2,8,149,4,82,2221,331,331,17319,12,24,899,2,8,149,0,0,0
8699,3980,9999, ,LAKELAND-WINTER HAVEN FL MSA. . .,2140,2140,102642,133,266,6805,52,194,4461,38,281,6442,2140,2140,102642,133,266,6805,52,194,4461,38,281,6442
8699,4000,9999, ,LANCASTER PA MSA. . . . . . . . .,2905,2905,167878,34,68,1720,40,154,5370,20,393,14833,2689,2689,159415,32,64,1580,39,151,5184,20,393,14833
8699,4040,9999, ,LANSING-EAST LANSING MI MSA . . .,1325,1325,93263,25,50,2028,26,91,3653,78,1070,29489,1310,1310,92575,25,50,2028,26,91,3653,78,1070,29489
8699,4080,9999, ,LAREDO TX MSA . . . . . . . . . .,584,584,21010,1,2,33,3,11,188,6,141,2008,584,584,21010,1,2,33,3,11,188,6,141,2008
8699,4100,9999, ,LAS CRUCES NM MSA . . . . . . . .,823,823,48083,14,28,1189,12,43,1172,2,102,1490,823,823,48083,14,28,1189,12,43,1172,2,102,1490
8699,4120,9999, ,LAS VEGAS NV MSA. . . . . . . . .,7019,7019,383888,1,2,44,67,253,8579,415,4571,129654,7019,7019,383888,1,2,44,67,253,8579,415,4571,129654
8699,4150,9999, ,LAWRENCE KS MSA . . . . . . . . .,309,309,22070,65,130,5613,26,97,4031,26,473,6152,309,309,22070,65,130,5613,26,97,4031,26,473,6152
8699,4200,9999, ,LAWTON OK MSA . . . . . . . . . .,344,344,21553,6,12,427,2,8,295,7,58,1397,344,344,21553,6,12,427,2,8,295,7,58,1397
8699,4240,9999, ,LEWISTON-AUBURN ME MSA. . . . . .,408,408,22567,8,16,495,3,11,362,28,301,6440,404,404,22385,8,16,495,3,11,362,28,301,6440
8699,4280,9999, ,LEXINGTON-FAYETTE KY MSA. . . . .,2073,2073,134767,67,134,3648,18,69,1350,55,849,35592,2067,2067,134508,67,134,3648,18,69,1350,55,849,35592
8699,4320,9999, ,LIMA OH MSA . . . . . . . . . . .,296,296,16937,17,34,794,5,19,560,1,8,115,272,272,15957,17,34,794,5,19,560,1,8,115
8699,4360,9999, ,LINCOLN NE MSA. . . . . . . . . .,663,663,51556,49,98,3629,6,24,446,27,456,7809,663,663,51556,49,98,3629,6,24,446,27,456,7809
8699,4400,9999, ,LITTLE ROCK-NORTH,1642,1642,128444,32,64,1575,58,224,6046,114,1517,34201,1635,1635,128103,31,62,1509,58,224,6046,114,1517,34201
8699,4420,9999, ,LONGVIEW-MARSHALL TX MSA. . . . .,192,192,14941,1,2,35,0,0,0,0,0,0,182,182,14421,1,2,35,0,0,0,0,0,0
8699,4472,0360, ,ANAHEIM-SANTA ANA CA PMSA . . . .,9812,9812,1016656,242,484,38231,577,2129,123894,1079,12488,542275,9812,9812,1016656,242,484,38231,577,2129,123894,1079,12488,542275
8699,4472,4480, ,LOS ANGELES-LONG BEACH CA PMSA. .,16630,16630,1815549,640,1280,87296,692,2520,140296,3350,49795,2538474,16590,16590,1810545,638,1276,87125,689,2510,139708,3348,49778,2537262
8699,4472,6000, ,OXNARD-VENTURA CA PMSA. . . . . .,5047,5047,594645,83,166,13184,70,273,17118,235,2027,94347,5047,5047,594645,83,166,13184,70,273,17118,235,2027,94347
8699,4472,6780, ,RIVERSIDE-SAN BERNARDINO CA PMSA.,33099,33099,2638667,521,1042,50404,569,2079,89761,1885,21437,738657,33083,33083,2637517,521,1042,50404,569,2079,89761,1885,21437,738657
8699,4520,9999, ,LOUISVILLE KY-IN MSA. . . . . . .,2810,2810,204029,31,62,1512,24,91,2050,126,1851,40360,2750,2750,201489,25,50,1315,24,91,2050,120,1821,39893
8699,4600,9999, ,LUBBOCK TX MSA. . . . . . . . . .,620,620,50525,7,14,566,0,0,0,0,0,0,620,620,50525,7,14,566,0,0,0,0,0,0
8699,4640,9999, ,LYNCHBURG VA MSA. . . . . . . . .,390,390,23682,27,54,2172,6,24,648,15,164,4934,382,382,23300,27,54,2172,6,24,648,15,164,4934
8699,4680,9999, ,MACON-WARNER ROBINS GA MSA. . . .,1623,1623,90263,27,54,1516,15,59,1519,55,515,10154,1560,1560,87639,27,54,1516,14,55,1519,55,515,10154
8699,4720,9999, ,MADISON WI MSA. . . . . . . . . .,1326,1326,96587,76,152,6774,47,183,5870,55,878,26449,1326,1326,96587,76,152,6774,47,183,5870,55,878,26449
8699,4760,9999, ,MANCHESTER NH MSA . . . . . . . .,1322,1322,130679,137,274,15453,36,138,11727,60,952,32388,1260,1260,127337,114,228,14100,36,138,11727,57,915,31926
8699,4800,9999, ,MANSFIELD OH MSA. . . . . . . . .,166,166,11143,10,20,942,4,15,400,16,156,3325,166,166,11143,10,20,942,4,15,400,16,156,3325
8699,4880,9999, ,MCALLEN-EDINBURG-MISSION TX MSA .,1384,1384,58126,10,20,402,5,18,387,9,135,3478,1102,1102,47852,3,6,62,4,15,307,5,76,2032
8699,4890,9999, ,MEDFORD OR MSA. . . . . . . . . .,553,553,38276,9,18,730,4,16,531,8,42,975,552,552,38226,9,18,730,4,16,531,8,42,975
8699,4900,9999, ,MELBOURNE-TITUSVILLE-PALM BAY,4402,4402,270742,33,66,3001,61,234,10155,163,2078,95244,4402,4402,270742,33,66,3001,61,234,10155,163,2078,95244
8699,4920,9999, ,MEMPHIS TN-AR-MS MSA. . . . . . .,6561,6561,458746,17,34,844,15,54,1305,162,1739,34638,6506,6506,455854,17,34,844,15,54,1305,162,1739,34638
8699,4940,9999, ,MERCED CA MSA . . . . . . . . . .,865,865,58738,15,30,1160,28,100,3575,37,275,8640,860,860,58515,15,30,1160,28,100,3575,37,275,8640
8699,4992,2680, ,FORT LAUDERDALE-HOLLYWOOD-,7048,7048,371485,120,240,8401,182,707,24245,801,11286,322335,7048,7048,371485,119,238,8341,182,707,24245,801,11286,322335
8699,4992,5000, ,MIAMI-HIALEAH FL PMSA . . . . . .,6943,6943,482580,195,390,17349,62,237,8717,668,9916,294366,6943,6943,482580,195,390,17349,62,237,8717,668,9916,294366
8699,5040,9999, ,MIDLAND TX MSA. . . . . . . . . .,143,143,14154,0,0,0,0,0,0,2,18,800,143,143,14154,0,0,0,0,0,0,2,18,800
8699,5082,5080, ,MILWAUKEE WI PMSA . . . . . . . .,2914,2914,231743,132,264,13652,50,192,8911,118,2351,78316,2719,2719,219592,130,260,13507,50,192,8911,117,2344,78145
8699,5082,6600, ,RACINE WI PMSA. . . . . . . . . .,282,282,23120,7,14,1078,3,12,718,16,135,4993,278,278,22735,7,14,1078,3,12,718,15,130,4878
8699,5120,9999, ,MINNEAPOLIS-ST. PAUL MN-WI MSA. .,16320,16320,1372552,216,432,24416,154,593,32406,366,10000,427001,16065,16065,1354890,215,430,24296,151,584,32285,361,9975,426430
8699,5160,9999, ,MOBILE AL MSA . . . . . . . . . .,1061,1061,38045,11,22,668,4,16,436,29,230,8023,1051,1051,37775,11,22,668,4,16,436,29,230,8023
8699,5170,9999, ,MODESTO CA MSA. . . . . . . . . .,4164,4164,249365,80,160,7286,77,273,10350,125,1241,40094,4164,4164,249365,80,160,7286,77,273,10350,125,1241,40094
8699,5200,9999, ,MONROE LA MSA . . . . . . . . . .,506,506,36111,5,10,302,5,19,530,5,38,1064,506,506,36111,5,10,302,5,19,530,5,38,1064
8699,5240,9999, ,MONTGOMERY AL MSA . . . . . . . .,1353,1353,67225,12,24,658,9,35,868,74,600,12800,1349,1349,67012,12,24,658,9,35,868,74,600,12800
8699,5280,9999, ,MUNCIE IN MSA . . . . . . . . . .,104,104,7196,7,14,707,16,64,2631,12,113,1964,93,93,6750,7,14,707,15,60,2345,12,113,1964
8699,5320,9999, ,MUSKEGON MI MSA . . . . . . . . .,336,336,17813,8,16,529,4,16,541,0,0,35,283,283,15714,6,12,363,2,8,300,0,0,35
8699,5345,9999, ,NAPLES FL MSA . . . . . . . . . .,1546,1546,112506,96,192,10204,2,7,405,293,2693,99870,1546,1546,112506,96,192,10204,2,7,405,293,2693,99870
8699,5360,9999, ,NASHVILLE TN MSA. . . . . . . . .,8107,8107,540427,576,1152,55393,61,226,9177,467,5685,184395,7928,7928,527352,576,1152,55393,57,214,8893,457,5634,183258
8699,5400,9999, ,NEW BEDFORD MA MSA. . . . . . . .,671,671,54775,23,46,2740,4,16,860,16,166,7562,638,638,52733,23,46,2740,4,16,860,16,166,7562
8699,5480,9999, ,NEW HAVEN-MERIDEN CT MSA. . . . .,3184,3184,202024,57,114,3812,47,160,6615,108,1166,35813,3109,3109,196164,57,114,3812,47,160,6615,107,1161,35716
8699,5520,9999, ,NEW LONDON-NORWICH CT-RI MSA. . .,1763,1763,111797,7,14,428,4,16,605,13,78,2150,1729,1729,110008,7,14,428,4,16,605,13,78,2150
8699,5560,9999, ,NEW ORLEANS LA MSA. . . . . . . .,3257,3257,187251,127,254,6409,17,64,1697,18,285,9484,3207,3207,185856,127,254,6409,17,64,1697,18,285,9484
8699,5602,0875, ,BERGEN-PASSAIC NJ PMSA. . . . . .,2474,2474,233783,192,384,22379,37,125,5762,95,1822,156232,2369,2369,225034,167,334,20175,37,125,5762,83,1410,136188
8699,5602,1160, ,BRIDGEPORT-MILFORD CT PMSA. . . .,1591,1591,112252,33,66,2207,51,191,10234,57,738,27377,1567,1567,111546,29,58,2079,51,191,10234,57,738,27377
8699,5602,1930, ,DANBURY CT PMSA . . . . . . . . .,1622,1622,112104,7,14,604,8,24,959,4,24,1151,1545,1545,105903,7,14,604,8,24,959,4,24,1151
8699,5602,3640, ,JERSEY CITY NJ PMSA . . . . . . .,85,85,12260,142,284,11599,14,48,1703,55,737,46859,85,85,12260,121,242,9604,14,48,1703,52,721,46412
8699,5602,5015, ,MIDDLESEX-SOMERSET-HUNTERDON,9949,9949,622487,145,290,10654,31,118,4348,216,2468,120397,9481,9481,591648,123,246,8894,21,80,2932,193,2256,112738
8699,5602,5190, ,MONMOUTH-OCEAN NJ PMSA. . . . . .,12035,12035,778019,206,412,11153,22,82,2694,137,1263,53324,11133,11133,725020,206,412,11153,22,82,2694,136,1258,53287
8699,5602,5380, ,NASSAU-SUFFOLK NY PMSA. . . . . .,9524,9524,642732,97,194,9095,39,121,10269,139,1640,66645,8440,8440,569097,92,184,8860,39,121,10269,128,1577,62748
8699,5602,5600, ,NEW YORK NY PMSA. . . . . . . . .,6599,6599,548380,1467,2934,127944,315,987,44373,189,4778,315648,6360,6360,518633,1436,2872,125255,302,940,40365,168,4637,299174
8699,5602,5640, ,NEWARK NJ PMSA. . . . . . . . . .,4775,4775,432718,118,236,8337,29,108,6618,70,809,41928,4408,4408,409801,115,230,8127,29,108,6618,66,788,41287
8699,5602,5760, ,NORWALK CT PMSA . . . . . . . . .,491,491,53272,33,66,3042,3,11,507,14,145,5820,487,487,52833,32,64,2946,2,8,325,13,140,5639
8699,5602,5950, ,ORANGE COUNTY NY PMSA . . . . . .,2736,2736,170232,46,92,3777,24,87,4288,46,486,16776,2555,2555,162480,46,92,3777,24,87,4288,43,471,16519
8699,5602,8040, ,STAMFORD CT PMSA. . . . . . . . .,495,495,88662,15,30,2024,17,64,4996,25,315,17114,495,495,88662,15,30,2024,17,64,4996,25,315,17114
8699,5720,9999, ,NORFOLK-VIRGINIA BEACH-NEWPORT,15505,15505,897634,255,510,19693,188,725,26631,578,6266,163344,15479,15479,895840,254,508,19633,188,725,26631,577,6253,163010
8699,5790,9999, ,OCALA FL MSA. . . . . . . . . . .,2220,2220,81536,69,138,4340,17,67,1031,11,164,2655,2220,2220,81536,69,138,4340,17,67,1031,11,164,2655
8699,5800,9999, ,ODESSA TX MSA . . . . . . . . . .,46,46,4076,0,0,0,0,0,0,0,0,0,46,46,4076,0,0,0,0,0,0,0,0,0
8699,5880,9999, ,OKLAHOMA CITY OK MSA. . . . . . .,3042,3042,184188,45,90,3098,8,32,1055,66,878,24764,2999,2999,181364,45,90,3098,8,32,1055,61,853,24049
8699,5910,9999, ,OLYMPIA WA MSA. . . . . . . . . .,1171,1171,62479,6,12,723,24,93,3913,39,417,13739,1171,1171,62479,6,12,723,24,93,3913,39,417,13739
8699,5920,9999, ,OMAHA NE-IA MSA . . . . . . . . .,2204,2204,125403,72,144,5494,19,76,1575,105,2045,29326,2192,2192,124948,72,144,5494,19,76,1575,105,2045,29326
8699,5960,9999, ,ORLANDO FL MSA. . . . . . . . . .,10635,10635,614996,151,302,10437,189,744,23565,614,8349,205852,10635,10635,614996,151,302,10437,189,744,23565,614,8349,205852
8699,5990,9999, ,OWENSBORO KY MSA. . . . . . . . .,255,255,11641,2,4,120,1,3,48,6,158,3714,246,246,11222,2,4,120,1,3,48,6,158,3714
8699,6015,9999, ,PANAMA CITY FL MSA. . . . . . . .,1195,1195,51700,18,36,1194,28,100,4892,85,811,24141,1195,1195,51700,18,36,1194,28,100,4892,85,811,24141
8699,6020,9999, ,PARKERSBURG-MARIETTA WV-OH MSA. .,85,85,5895,5,10,125,3,11,160,0,0,0,78,78,5678,5,10,125,3,11,160,0,0,0
8699,6025,9999, ,PASCAGOULA MS MSA . . . . . . . .,548,548,20105,5,10,89,1,3,65,2,12,500,497,497,16268,5,10,89,1,3,65,2,12,500
8699,6080,9999, ,PENSACOLA FL MSA. . . . . . . . .,2827,2827,148345,18,36,972,20,71,2306,47,686,31937,2827,2827,148345,18,36,972,20,71,2306,47,686,31937
8699,6120,9999, ,PEORIA IL MSA . . . . . . . . . .,195,195,15710,0,0,0,0,0,0,12,83,2242,192,192,15454,0,0,0,0,0,0,12,83,2242
8699,6162,6160, ,PHILADELPHIA PA-NJ PMSA . . . . .,21030,21030,1274681,309,618,19508,31,109,4472,296,4041,123676,18151,18151,1140648,303,606,19092,24,88,4112,263,3842,118035
8699,6162,8480, ,TRENTON NJ PMSA . . . . . . . . .,2832,2832,177902,0,0,0,1,3,144,47,805,24398,2785,2785,173549,0,0,0,0,0,0,46,800,24206
8699,6162,8760, ,VINELAND-MILLVILLE-BRIDGETON,457,457,17905,13,26,901,3,9,406,2,13,672,318,318,12269,13,26,901,3,9,406,0,0,0
8699,6162,9160, ,WILMINGTON DE-NJ-MD PMSA. . . . .,3383,3383,157067,22,44,1257,19,73,3456,70,909,16390,3377,3377,156819,22,44,1257,19,73,3456,67,894,16045
8699,6200,9999, ,PHOENIX AZ MSA. . . . . . . . . .,23222,23222,1694904,132,264,9394,233,878,27490,1326,17938,495973,23208,23208,1694364,129,258,9262,232,875,27445,1326,17938,495973
8699,6240,9999, ,PINE BLUFF AR MSA . . . . . . . .,138,138,3822,3,6,90,0,0,0,3,64,1268,138,138,3822,3,6,90,0,0,0,3,64,1268
8699,6282,0845, ,BEAVER COUNTY PA PMSA . . . . . .,155,155,8170,4,8,173,4,16,377,3,18,295,146,146,7642,4,8,173,4,16,377,3,18,295
8699,6282,6280, ,PITTSBURGH PA PMSA. . . . . . . .,3632,3632,258288,54,108,5633,15,55,2040,105,1117,35459,3254,3254,229777,50,100,5056,13,49,1800,75,859,27414
8699,6320,9999, ,PITTSFIELD MA MSA . . . . . . . .,344,344,23429,24,48,2267,10,40,1233,14,93,3937,246,246,16679,24,48,2267,10,40,1233,13,88,3687
8699,6400,9999, ,PORTLAND ME MSA . . . . . . . . .,1677,1677,126449,34,68,2621,47,168,6283,67,727,25343,1559,1559,121396,34,68,2621,44,159,6182,67,727,25343
8699,6442,6440, ,PORTLAND OR PMSA. . . . . . . . .,3861,3861,318610,49,98,3710,67,251,8491,209,2524,68335,3806,3806,315499,49,98,3710,67,251,8491,196,2443,66789
8699,6442,8725, ,VANCOUVER WA PMSA . . . . . . . .,1054,1054,79853,27,54,2408,17,66,1335,55,566,14926,1054,1054,79853,27,54,2408,17,66,1335,55,566,14926
8699,6450,9999, ,PORTSMOUTH-DOVER-ROCHESTER,2349,2349,170251,84,168,8757,146,535,24403,53,700,21085,2141,2141,158680,80,160,8417,146,535,24403,51,689,20653
8699,6460,9999, ,POUGHKEEPSIE NY MSA . . . . . . .,1548,1548,125708,23,46,2282,3,10,208,6,53,1391,1173,1173,99267,23,46,2282,1,4,37,5,40,1002
8699,6482,2480, ,FALL RIVER MA-RI PMSA . . . . . .,476,476,32259,36,72,2221,36,111,2111,28,631,15432,452,452,30408,36,72,2221,36,111,2111,28,631,15432
8699,6482,6060, ,PAWTUCKET-WOONSOCKET-ATTLEBORO,1697,1697,105206,56,112,4510,48,179,4564,80,767,17679,1600,1600,100814,53,106,4360,47,176,4524,65,673,17133
8699,6482,6480, ,PROVIDENCE RI PMSA. . . . . . . .,2889,2889,179469,174,348,10669,70,258,8470,100,1150,31032,2810,2810,176452,173,346,10607,70,258,8470,100,1150,31032
8699,6520,9999, ,PROVO-OREM UT MSA . . . . . . . .,812,812,50658,20,40,1382,16,64,2151,9,294,9833,800,800,50017,19,38,1318,16,64,2151,9,294,9833
8699,6560,9999, ,PUEBLO CO MSA . . . . . . . . . .,216,216,9838,16,32,925,7,28,514,3,22,365,216,216,9838,16,32,925,7,28,514,3,22,365
8699,6640,9999, ,RALEIGH-DURHAM NC MSA . . . . . .,8272,8272,567750,84,168,5404,91,353,10140,483,5831,149420,8272,8272,567750,84,168,5404,91,353,10140,483,5831,149420
8699,6660,9999, ,RAPID CITY SD MSA . . . . . . . .,382,382,20038,1,2,93,0,0,0,7,186,5805,382,382,20038,1,2,93,0,0,0,7,186,5805
8699,6680,9999, ,READING PA MSA. . . . . . . . . .,1509,1509,92414,13,26,903,4,15,423,7,93,2696,1365,1365,84786,13,26,903,4,15,423,7,93,2696
8699,6690,9999, ,REDDING CA MSA. . . . . . . . . .,1034,1034,65324,0,0,0,28,100,3303,22,267,8724,477,477,33503,0,0,0,3,12,383,3,16,554
8699,6720,9999, ,RENO NV MSA . . . . . . . . . . .,1792,1792,130157,13,26,783,17,62,2494,55,513,11931,1792,1792,130157,13,26,783,17,62,2494,55,513,11931
8699,6740,9999, ,RICHLAND-KENNEWICK-PASCO WA MSA .,186,186,15640,1,2,121,0,0,0,2,132,3255,186,186,15640,1,2,121,0,0,0,2,132,3255
8699,6760,9999, ,RICHMOND-PETERSBURG VA MSA. . . .,9016,9016,418133,60,120,1654,13,52,1132,113,1583,28491,8999,8999,417386,60,120,1654,13,52,1132,113,1583,28491
8699,6800,9999, ,ROANOKE VA MSA. . . . . . . . . .,1113,1113,57927,23,46,981,4,16,395,34,347,7967,868,868,45508,23,46,981,3,12,195,34,347,7967
8699,6820,9999, ,ROCHESTER MN MSA. . . . . . . . .,574,574,42420,9,18,1000,11,43,1466,4,48,1973,574,574,42420,9,18,1000,11,43,1466,4,48,1973
8699,6840,9999, ,ROCHESTER NY MSA. . . . . . . . .,4411,4411,348510,62,124,4522,18,67,5622,65,538,15784,4343,4343,345154,62,124,4522,18,67,5622,57,498,14144
8699,6880,9999, ,ROCKFORD IL MSA . . . . . . . . .,860,860,49783,47,94,3519,22,85,2015,7,69,1318,631,631,39702,44,88,3366,14,56,1412,1,5,128
8699,6920,9999, ,SACRAMENTO CA MSA . . . . . . . .,12062,12062,1016571,99,198,11285,93,353,17811,491,5150,180408,12059,12059,1016332,99,198,11285,93,353,17811,490,5145,180233
8699,6960,9999, ,SAGINAW-BAY CITY-MIDLAND MI MSA .,674,674,44391,26,52,2429,2,7,346,13,106,2321,503,503,33685,26,52,2429,2,7,346,13,106,2321
8699,6980,9999, ,ST. CLOUD MN MSA. . . . . . . . .,968,968,62390,9,18,744,9,33,1306,26,612,14486,921,921,60186,9,18,744,9,33,1306,26,612,14486
8699,7000,9999, ,ST. JOSEPH MO MSA . . . . . . . .,99,99,5842,6,12,504,3,9,280,1,6,150,99,99,5842,6,12,504,3,9,280,1,6,150
8699,7040,9999, ,ST. LOUIS MO-IL MSA . . . . . . .,10646,10646,733580,329,658,26302,245,892,33289,458,5935,177978,10581,10581,728944,317,634,25648,244,889,33232,458,5935,177978
8699,7080,9999, ,SALEM OR MSA. . . . . . . . . . .,570,570,33197,17,34,1227,10,38,715,22,184,3105,568,568,33112,17,34,1227,10,38,715,22,184,3105
8699,7120,9999, ,SALINAS-SEASIDE-MONTEREY CA MSA .,1076,1076,96871,43,86,4518,71,255,10429,170,1402,52457,1076,1076,96871,43,86,4518,71,255,10429,170,1402,52457
8699,7160,9999, ,SALT LAKE CITY-OGDEN UT MSA . . .,6479,6479,413252,81,162,6961,39,152,6084,203,3564,89226,6360,6360,403563,81,162,6961,39,152,6084,191,3466,87442
8699,7200,9999, ,SAN ANGELO TX MSA . . . . . . . .,188,188,7091,1,2,36,0,0,0,1,72,1100,188,188,7091,1,2,36,0,0,0,1,72,1100
8699,7240,9999, ,SAN ANTONIO TX MSA. . . . . . . .,4080,4080,241415,199,398,7103,4,14,355,206,3291,82853,4070,4070,240937,199,398,7103,4,14,355,206,3291,82853
8699,7320,9999, ,SAN DIEGO CA MSA. . . . . . . . .,16585,16585,1892243,549,1098,92264,540,1994,135422,1859,24453,1095582,16578,16578,1891615,549,1098,92264,540,1994,135422,1857,24429,1094489
8699,7362,5775, ,OAKLAND CA PMSA . . . . . . . . .,10520,10520,906034,109,218,11702,158,584,30088,969,11689,487086,10514,10514,905274,109,218,11702,158,584,30088,968,11682,486773
8699,7362,7360, ,SAN FRANCISCO CA PMSA . . . . . .,2079,2079,275205,197,394,45601,129,441,35801,179,3572,206976,2070,2070,274352,197,394,45601,129,441,35801,179,3572,206976
8699,7362,7400, ,SAN JOSE CA PMSA. . . . . . . . .,3235,3235,367371,57,114,7173,101,342,19809,313,4328,176666,3235,3235,367371,57,114,7173,101,342,19809,313,4328,176666
8699,7362,7485, ,SANTA CRUZ CA PMSA. . . . . . . .,730,730,77007,16,32,2335,62,234,11191,23,177,7977,730,730,77007,16,32,2335,62,234,11191,23,177,7977
8699,7362,7500, ,SANTA ROSA-PETALUMA CA PMSA . . .,3014,3014,222728,32,64,2592,13,43,1446,155,1369,39704,1997,1997,154010,12,24,1072,4,14,494,32,234,6276
8699,7362,8720, ,VALLEJO-FAIRFIELD-NAPA CA PMSA. .,3988,3988,360145,20,40,2341,46,178,7067,164,1821,67176,3959,3959,358081,20,40,2341,46,178,7067,157,1739,64474
8699,7480,9999, ,SANTA BARBARA-SANTA MARIA-,1648,1648,161432,43,86,6020,54,187,11191,66,645,28569,1566,1566,154900,40,80,5740,51,178,10829,61,610,27329
8699,7490,9999, ,SANTA FE NM MSA . . . . . . . . .,427,427,31908,3,6,380,2,6,221,14,225,4782,346,346,27129,2,4,256,0,0,0,8,194,4032
8699,7510,9999, ,SARASOTA FL MSA . . . . . . . . .,2501,2501,134826,138,276,8275,53,193,6269,53,490,13546,2501,2501,134826,138,276,8275,53,193,6269,53,490,13546
8699,7520,9999, ,SAVANNAH GA MSA . . . . . . . . .,1560,1560,124378,39,78,3065,35,134,4103,70,842,27448,1549,1549,123974,38,76,3030,35,134,4103,70,842,27448
8699,7560,9999, ,SCRANTON--WILKES-BARRE PA MSA . .,4200,4200,249197,36,72,2501,38,138,4294,39,286,12626,3767,3767,226016,30,60,2198,35,129,3899,16,132,3366
8699,7602,7600, ,SEATTLE WA PMSA . . . . . . . . .,9431,9431,834359,134,268,12694,215,811,34124,763,9851,369014,9168,9168,812329,129,258,12408,200,762,32449,728,9604,362503
8699,7602,8200, ,TACOMA WA PMSA. . . . . . . . . .,2203,2203,144484,111,222,8457,61,236,6824,201,2587,73548,2201,2201,144328,111,222,8457,61,236,6824,200,2582,73450
8699,7610,9999, ,SHARON PA MSA . . . . . . . . . .,140,140,6782,3,6,188,0,0,0,1,49,1500,126,126,6225,3,6,188,0,0,0,1,49,1500
8699,7620,9999, ,SHEBOYGAN WI MSA. . . . . . . . .,257,257,15631,5,10,440,7,28,862,2,24,650,187,187,11359,4,8,313,6,24,720,2,24,650
8699,7640,9999, ,SHERMAN-DENISON TX MSA. . . . . .,153,153,9524,9,18,625,4,15,400,3,184,6515,153,153,9524,9,18,625,4,15,400,3,184,6515
8699,7680,9999, ,SHREVEPORT LA MSA . . . . . . . .,703,703,50749,18,36,1395,4,16,798,17,295,8719,435,435,35763,17,34,1324,1,4,450,2,10,600
8699,7720,9999, ,SIOUX CITY IA-NE MSA. . . . . . .,104,104,5299,2,4,137,1,4,96,1,72,1190,94,94,4654,2,4,137,1,4,96,1,72,1190
8699,7760,9999, ,SIOUX FALLS SD MSA. . . . . . . .,425,425,20303,2,4,124,3,11,140,13,295,6053,423,423,20240,2,4,124,2,8,140,13,295,6053
8699,7800,9999, ,SOUTH BEND-MISHAWAKA IN MSA . . .,699,699,63080,37,74,3372,0,0,0,7,390,8819,696,696,62882,37,74,3372,0,0,0,7,390,8819
8699,7840,9999, ,SPOKANE WA MSA. . . . . . . . . .,997,997,58076,40,80,2805,15,55,1599,49,644,21462,933,933,54218,40,80,2805,15,55,1599,48,628,20883
8699,7880,9999, ,SPRINGFIELD IL MSA. . . . . . . .,642,642,39080,51,102,4339,11,44,924,38,287,4902,548,548,35685,50,100,4269,11,44,924,38,287,4902
8699,7920,9999, ,SPRINGFIELD MO MSA. . . . . . . .,1588,1588,78779,142,284,8545,7,28,555,42,1001,28978,1582,1582,78592,142,284,8545,7,28,555,42,1001,28978
8699,8000,9999, ,SPRINGFIELD MA MSA. . . . . . . .,2191,2191,165769,220,440,13836,31,119,3808,43,491,17368,2145,2145,163446,220,440,13836,31,119,3808,43,491,17368
8699,8050,9999, ,STATE COLLEGE PA MSA. . . . . . .,725,725,41102,27,54,1706,1,4,80,6,91,5108,695,695,39839,27,54,1706,1,4,80,5,85,4943
8699,8080,9999, ,STEUBENVILLE-WEIRTON OH-WV MSA. .,47,47,2403,1,2,60,0,0,0,0,0,0,38,38,2010,0,0,0,0,0,0,0,0,0
8699,8120,9999, ,STOCKTON CA MSA . . . . . . . . .,1991,1991,159829,50,100,5298,26,97,3186,77,608,20795,1991,1991,159829,50,100,5298,26,97,3186,77,608,20795
8699,8160,9999, ,SYRACUSE NY MSA . . . . . . . . .,2627,2627,155691,23,46,1212,21,77,1929,50,499,14706,2516,2516,150789,23,46,1212,19,70,1813,42,459,14031
8699,8240,9999, ,TALLAHASSEE FL MSA. . . . . . . .,1650,1650,95956,9,18,492,12,47,1207,26,244,4872,1648,1648,95890,9,18,492,12,47,1207,26,244,4872
